parallel_id,yue_sent_id,zh_sent_id,yue_text,zh_text,yue_tokens,zh_tokens,absolute_token_difference,yue_mean_arc_distance,zh_mean_arc_distance,yue_long_arc_percent,zh_long_arc_percent,base_relation_JS_bits
hk/962,962,962,根據《議事規則》呢，我做嘅決定就係最後決定嚟㗎嘞。,根據《議事規則》，我作的決定便是最終決定。,19,15,4,2.611111111111111,2.4285714285714284,5.555555555555555,7.142857142857143,0.14950832349757054
hk/820,820,820,但係，起碼我自己睇咗嗰兩封信呢，我認為去到現在呢，冇其他新嘅證據呢，就話梁議員呢個英籍問題呢，係冇處理到嘅。,但我看過那兩封信後，最低限度認為到此刻，沒有其他新證據指梁議員的英籍問題並未處理。,42,29,13,3.5609756097560976,3.607142857142857,12.195121951219512,21.428571428571427,0.14882341782038525
hk/8,8,8,呢啲都唔要㗎啦，可？,這些都沒用了吧？,9,6,3,2.625,1.8,0.0,0.0,0.14866814231242048
hk/658,658,658,噉，由於呢，我哋今日依一個嘅會議呢，係冇任何嘅程序或者規矩呢，係容許我哋喺依個議會場裏便呢，係進行澄清提問、辯論或者係提問嘅……諮詢等等嘅，所以因此呢，喺依個會議室裏便，我係唔可以係做依個工作。,由於今天的會議並沒有任何程序，容許我們在會議廳內進行澄清、提問、辯論或諮詢等，因此我們不可以在會議廳內進行這些工作。,65,35,30,4.46875,3.7058823529411766,23.4375,17.647058823529413,0.1485956190156899
hk/438,438,438,或者個key唔啱呃，佢都可以唱，嚟發洩自己。,即使音調不對，也可以發洩一下。,16,10,6,2.6666666666666665,1.8888888888888888,13.333333333333334,0.0,0.1481960825329059
hk/6,6,6,係喇，豪仔今晚返唔返嚟食飯呀？,豪仔今晚點來吃飯嗎？,11,7,4,2.5,2.0,0.0,0.0,0.14774535274426676
hk/519,519,519,一樣，一樣，冇乜分別，差唔多。係呢三檔以前冇，而家有。,一樣，一樣……不大分別，只是以前沒有這三檔，現在有了。,20,20,0,4.0,3.3684210526315788,21.05263157894737,21.05263157894737,0.1476102053755828
hk/529,529,529,噉有啲人移民咗去外國呢，都返嚟講話：「阿紅姐，你千祈唔好執咗呢個檔呀，呢度係廟街嘅文化。」,有些人移民去外國後，回來都說：「紅姐，你千萬不要結束這個檔啊！這裡是廟街的文化！」,35,30,5,4.0,3.5517241379310347,29.41176470588235,20.689655172413794,0.14728099502020445
hk/556,556,556,你點解唔得閒陪我唧？,你為什麼沒空陪我呢？,8,7,1,2.142857142857143,2.0,0.0,0.0,0.14675090089431408
hk/19,19,19,我都唔睇呢啲公仔嘅。,我不愛看這些卡通片。,8,7,1,2.2857142857142856,2.0,0.0,0.0,0.14675090089431406
hk/609,609,609,冇，我掛住你啫。,沒甚麼……我掛念你而已……,7,8,1,1.8333333333333333,2.0,0.0,0.0,0.14675090089431406
hk/87,87,87,你畀我兩張啦！,你給我扭兩張吧！,7,8,1,2.5,2.5714285714285716,0.0,14.285714285714286,0.14675090089431406
hk/597,597,597,噉我收工返到屋企，跟住呢，我個仔問我喎：「你聽日去旅行呀？」,然之後，我兒子問我：「你明天去旅行嗎？」,25,15,10,2.7916666666666665,2.5,12.5,7.142857142857143,0.1465842360282419
hk/957,957,957,我已經畀佢發言囖。,我已經作出決定，讓他發言。,7,9,2,2.1666666666666665,2.125,0.0,12.5,0.1452696486864135
hk/739,739,739,如果喺程序進行嘅條文，係容許議員呢，喺選舉主-主席嘅會議上高，就候選人嘅事進行討論。,而有關的條文是容許議員在選舉主席的會議上，就候選人的事宜進行討論的。,28,22,6,3.7777777777777777,4.0476190476190474,18.51851851851852,19.047619047619047,0.14440687432063545
hk/419,419,419,使唔使我呀，幫手呀，ei1。,要我幫忙嗎？,11,5,6,4.5,2.5,40.0,0.0,0.14437739066618688
hk/331,331,331,但我覺得嗰晚，我哋做咗件好型好浪漫嘅事。,但我覺得那一晚，我們幹了一場很帥很浪漫的事情。,17,19,2,3.375,3.4444444444444446,18.75,22.22222222222222,0.14431462745006068
hk/1004,1004,1004,係要畀每一個議員，出席咗會議嘅議員，去作出咗呢個宗教式，或者非宗教式宣誓後，再按照呢個《議事規則》第四條呢，先去進行選，主席呢一個程序。,應該讓每位出席會議的議員作出宗教式或非宗教式宣誓後，再按照《議事規則》第四條進行選舉主席的程序。,50,32,18,5.469387755102041,5.129032258064516,24.489795918367346,29.032258064516128,0.14422315263095103
hk/831,831,831,主席，誒，剛才毛孟靜議員已經提及到其中一個觀點呢，就係，我會用一個最嚴謹最，誒，謹慎合理嘅做法。,主席，毛孟靜議員剛才提到一個觀點，就是按照最嚴謹、最謹慎、合理的做法。,35,24,11,4.588235294117647,3.782608695652174,32.35294117647059,21.73913043478261,0.14337747465615927
hk/182,182,182,最高頻率嗰組呀？,最高頻率那組嗎？,7,7,0,1.3333333333333333,2.0,0.0,0.0,0.14285714285714285
hk/38,38,38,爺爺，我行得喇！,爺爺，我們快走吧！,7,7,0,1.8333333333333333,1.8333333333333333,0.0,0.0,0.14285714285714285
hk/567,567,567,四萬幾蚊一個人㗎！,四萬多塊一個人的！,7,7,0,2.6666666666666665,2.6666666666666665,0.0,0.0,0.14285714285714285
hk/575,575,575,唔係我唔使搵你啦！,不然我不用找你了！,7,7,0,2.0,2.0,0.0,0.0,0.14285714285714285
hk/994,994,994,梁頌恆，請你繼續發言。,梁頌恒議員，請繼續發言。,7,7,0,1.8333333333333333,1.8333333333333333,0.0,0.0,0.14285714285714285
hk/514,514,514,傾唔兩句呀-呀-呀-呀，頂嘴㗎啦，啱唔啱先。,談兩句就吵架了，對嗎？,21,10,11,4.6,1.7777777777777777,35.0,0.0,0.14270432069578107
hk/577,577,577,唔使你出呀，我請晒你呀！,不用你付呀……我請你呀！,11,10,1,3.1,2.3333333333333335,20.0,11.11111111111111,0.14231484490804247
hk/154,154,154,喂，你成日同阿哥細個嗰陣時周圍去。,喂，從前你常帶哥哥四處走。,11,10,1,3.5,2.3333333333333335,30.0,0.0,0.14231484490804241
hk/596,596,596,琴日呢，我返到屋企喎！,昨晚呢，我下班回到家裡。,9,10,1,2.25,2.0,0.0,0.0,0.1421242066232132
hk/890,890,890,誒m，我剛才祇不過依書直說唧，我祇係根據《基本法》嗰個-朗讀畀大家聽唧，冇，我冇參與我個人嘅意見落去。,我剛才祇是依書直說，向大家引述《基本法》的內容，並沒有加入個人意見。,34,21,13,4.757575757575758,3.45,18.181818181818183,10.0,0.14203920264760686
hk/411,411,411,每一個歌手呢，都有一個藝名，有一個唱歌嘅名嚟嘅，藝名嚟嘅。,每一個歌手都有一個藝名的。,25,11,14,3.8333333333333335,2.4,20.833333333333332,0.0,0.14085248983791293
hk/422,422,422,我姓湯，不過啲人成條街都唔知道我姓湯，冇人知道我叫咩名嘅。,我姓湯，但整條街沒有人知道我姓湯，沒有人知道我叫什麼名字。,26,23,3,4.0,2.9545454545454546,20.0,13.636363636363637,0.14080973623551923
hk/867,867,867,如果我哋唔去處理佢，然後再進行主席嘅選舉嘅話呢，即係立法會係好難去取信於人。,如果我們不先處理這些問題，然後才進行主席選舉，立法會便難以取信於人。,24,19,5,3.391304347826087,3.1666666666666665,17.391304347826086,16.666666666666668,0.1398374324476242
hk/381,381,381,坐低啦，好唔好呀？,乖乖坐下吧！,9,5,4,3.0,1.75,12.5,0.0,0.13982173498540132
hk/468,468,468,係，細個到而家都係興趣，呢啲係興趣，下。,從小到大都是興趣。,15,8,7,3.2142857142857144,1.8571428571428572,14.285714285714286,0.0,0.1396493462029794
hk/3,3,3,該拎嗰啲都拎走咗啦！,該取走的都取走了！,9,9,0,1.875,1.875,0.0,0.0,0.1383458330929479
hk/296,296,296,我有個朋友八號生日呀！,我有朋友八號生日！,8,6,2,2.5714285714285716,1.8,14.285714285714286,0.0,0.1379253809700301
hk/910,910,910,我希望你重新考慮呢個問題。,我希望你重新考慮。,8,6,2,2.2857142857142856,2.2,14.285714285714286,0.0,0.1379253809700301
hk/116,116,116,去瞓覺！,快去睡！,3,4,1,1.5,1.3333333333333333,0.0,0.0,0.1379253809700301
hk/180,180,180,點分呀？,怎麼分辨？,4,3,1,1.3333333333333333,1.0,0.0,0.0,0.1379253809700301
hk/241,241,241,唔得呀！,不行！,4,3,1,1.3333333333333333,1.0,0.0,0.0,0.1379253809700301
hk/244,244,244,五蚊啦！,五元！,4,3,1,1.3333333333333333,1.0,0.0,0.0,0.1379253809700301
hk/245,245,245,唔得呀！,不行！,4,3,1,1.3333333333333333,1.0,0.0,0.0,0.1379253809700301
hk/250,250,250,唔得呀！,不行！,4,3,1,1.3333333333333333,1.0,0.0,0.0,0.1379253809700301
hk/294,294,294,唔得呀！,不要！,4,3,1,1.3333333333333333,1.0,0.0,0.0,0.1379253809700301
hk/361,361,361,繼續講吖！,繼續說！,4,3,1,2.0,1.5,0.0,0.0,0.1379253809700301
hk/41,41,41,唔好整呀！,不要弄！,4,3,1,1.3333333333333333,1.0,0.0,0.0,0.1379253809700301
hk/46,46,46,六十六個四。,六十六塊四,4,3,1,1.3333333333333333,1.0,0.0,0.0,0.1379253809700301
hk/48,48,48,六十六個四。,六十六塊四,4,3,1,1.3333333333333333,1.0,0.0,0.0,0.1379253809700301
hk/545,545,545,冇辦法。,無辦法啊。,3,4,1,1.5,2.0,0.0,0.0,0.1379253809700301
hk/551,551,551,睇北極光吖！,北極光丫……,4,3,1,2.0,1.5,0.0,0.0,0.1379253809700301
hk/591,591,591,今日星期二喎！,今天星期二！,4,3,1,1.3333333333333333,1.0,0.0,0.0,0.1379253809700301
hk/593,593,593,今日星期四呀！,今天星期四！,4,3,1,1.3333333333333333,1.0,0.0,0.0,0.1379253809700301
hk/77,77,77,好好彩喎！,真好運！,4,3,1,1.3333333333333333,1.0,0.0,0.0,0.1379253809700301
hk/837,837,837,如果喺噉嘅情況之下，如果根據基本法七十一條所講呢，其實講緊居留權嘅，噉，我覺得呢個喺未澄清之前，係咪需要，欸，喺依一刻做依樣嘢呢？,在此情況下，就《基本法》第七十一條所指的外國居留權問題，我認為在未澄清之前，是否必須在這一刻選舉立法會主席？,46,36,10,4.622222222222222,3.3142857142857145,26.666666666666668,14.285714285714286,0.13643285603092734
hk/860,860,860,我會認為就係呢樣嘢就係完全違反咗《議事規則》本身應該要有嘅精神。,我認為這是完全違反了《議事規則》應有的精神。,24,16,8,3.347826086956522,2.8666666666666667,13.043478260869565,13.333333333333334,0.1355774802291026
hk/933,933,933,我，話第一階程完咗之後呢，先有資格去第二階段參與-參與會議呀。,我祇是提出，議員要完成第一階段的宣誓，才有資格進入第二階段參與會議。,22,22,0,2.9523809523809526,4.095238095238095,19.047619047619047,19.047619047619047,0.13504871793250173
hk/925,925,925,主席，但係當你已經話宣布呢，已經進入第二階段，選主席階段呢，你已經確認咗，第一階段嘅一個宣誓儀式已經完成咗。,主席，當你宣佈進入選舉主席的第二階段，便已確認完成了第一階段的宣誓儀式。,36,23,13,3.914285714285714,3.3636363636363638,14.285714285714286,22.727272727272727,0.13436696045890228
hk/516,516,516,攰攰地返屋企沖個涼，搵下周公，呀～噉咪幾爽。,累了就回家洗澡「找周公」，幾爽。,18,14,4,4.0588235294117645,2.923076923076923,23.529411764705884,15.384615384615385,0.1332128651038746
hk/229,229,229,唔知阿哥乜嘢叫做好tei1si2啦。,不懂哥哥什麼叫好品味。,9,8,1,2.875,2.142857142857143,25.0,14.285714285714286,0.13265248350446857
hk/563,563,563,係呀，好正㗎，嗱。,是的，超正點的。,9,7,2,3.125,2.5,25.0,16.666666666666668,0.13249902914399905
hk/918,918,918,不過我想知你嘅決定係建基於你認為有關議員是否應該正式宣誓之後做，定話唔做？,但我想知道，你的決定是否建基於你認為有關議員是否應該正式宣誓？,25,19,6,3.3333333333333335,3.2222222222222223,12.5,16.666666666666668,0.13184072559510315
hk/701,701,701,噉，所以大家呢，要我去表示究竟依個會係咪合法呢，我祇能夠根據會議規則呢，依個會而家進程係合法嘅。,大家如果要我表明這個會議究竟是否合法，我祇能夠說，根據會議規則，這個會議是合法的。,33,29,4,4.71875,3.2857142857142856,28.125,17.857142857142858,0.13174031783309775
hk/771,771,771,而第二樣嘢呢，就係，宣布邊位嘅候選人呢，係當選。,第二，宣布哪位候選人當選。,19,8,11,2.8333333333333335,2.2857142857142856,16.666666666666668,0.0,0.13159948857350687
hk/412,412,412,哎唷，哎吔，呢個冇人贊成嘅。,唉呀！這個沒有人贊成的！,10,9,1,2.2222222222222223,2.375,0.0,0.0,0.13151167399724994
hk/441,441,441,我就要搞卡拉ＯＫ，琴師都唔使。,我要弄卡拉OK，琴師也不用。,11,9,2,2.2,2.625,10.0,12.5,0.13144465300138639
hk/659,659,659,噉，但係不過，要係讓大家一啲關心嘅議員呢，能夠得到澄清嘅話呢，我就建議，阿梁君彥議員呢，喺稍後即刻嘅時間呢，就到到出便嗰度，就向新聞傳媒交待佢嘅國籍問題。,不過，為讓一些關注此事的議員能獲澄清，我建議梁君彥議員稍後到會議廳外，向新聞傳媒交代他的國籍問題。,53,32,21,4.769230769230769,4.516129032258065,19.23076923076923,32.25806451612903,0.13133968541671798
hk/491,491,491,噉咪，嚟到香港之後，就會去搵朋友啦，睇報紙啦。,所以來到香港之後就找朋友、看報紙。,19,12,7,2.611111111111111,2.6363636363636362,11.11111111111111,9.090909090909092,0.13072762991323858
hk/801,801,801,噉，其中，誒，《議事規則》，我相信-都請你瞭解一下。,此外，我想請你也瞭解一下《議事規則》。,20,14,6,3.736842105263158,2.3846153846153846,21.05263157894737,7.6923076923076925,0.12995597599885383
hk/586,586,586,你放緊暑假，唔使返學㗎！,你放暑假，不用上學的！,9,8,1,2.625,2.2857142857142856,12.5,14.285714285714286,0.1297754204094649
hk/629,629,629,四四方方嗰個呀，細啲呀！,四四方方那個，小一點的！,9,8,1,1.875,2.0,0.0,0.0,0.12977542040946488
hk/682,682,682,等我講，得唔得？,請先讓我說，可以嗎？,8,9,1,2.0,2.75,0.0,25.0,0.12977542040946488
hk/832,832,832,就係我哋未見倒一份正式嘅文件之前呢，我哋好難去憑一個電郵又好，或者相關啲文件嘅副本呢，去到確認，哪怕我哋相信佢都好。,在我們看到正式文件前，實難以單憑一封電郵或相關文件的副本予以確認，即使我們相信他。,43,27,16,5.523809523809524,3.8461538461538463,28.571428571428573,19.23076923076923,0.12922643951283558
hk/977,977,977,請呢五位議員返返去個席位嗰度，因為立法會《議事規則》……,請這五位議員返回座位，因為立法會《議事規則》……,19,15,4,4.444444444444445,3.2857142857142856,16.666666666666668,7.142857142857143,0.1286391572977286
hk/805,805,805,如果佢哋，經過幾次嘅勸喻，都唔回去嘅話呢，喺維護議會秩序上呢，我就認為你應該執行《議事規則》。,如果他們經過多次勸諭仍不返回座位，我認為你應執行《議事規則》，以維持議會的秩序。,33,26,7,3.53125,3.0,18.75,16.0,0.12834371152711524
hk/720,720,720,就佢暫時未收到手，下馬？,但他暫時仍未收到。,10,8,2,2.6666666666666665,2.5714285714285716,0.0,0.0,0.1275372803671467
hk/660,660,660,而關心嘅議員同事呢，亦都可以出出面嗰度去聽聽，究竟佢嗰個情況點樣樣，同埋可以向佢提問。,而關注此事的議員亦可出去聆聽他的闡述，以及可以向他提問。,29,20,9,3.5357142857142856,3.473684210526316,17.857142857142858,15.789473684210526,0.12715066194379404
hk/240,240,240,畀返兩蚊你囖，好唔好呀？,給你兩元吧？,10,6,4,4.111111111111111,2.8,33.333333333333336,0.0,0.12649078756513457
hk/14,14,14,冇呀，爺爺。,沒有啊。,5,3,2,2.25,1.5,0.0,0.0,0.12649078756513457
hk/26,26,26,軒軒，走啦！,走了！,5,3,2,1.5,1.5,0.0,0.0,0.12649078756513457
hk/826,826,826,主席，我留意倒呢，我哋有啲同事可能對我哋兩位主席嘅候選人其中一位嘅資格，佢可能係提出咗有啲嘅意見，或者佢係覺得係有質疑嘅。,主席，我留意到有些同事就兩位候選人的其中一人的資格提出了意見或質疑。,44,24,20,4.372093023255814,3.6956521739130435,16.27906976744186,17.391304347826086,0.12601004664759977
hk/781,781,781,確定你哋有冇權去投票呢，我祇能夠係接受秘書畀我嘅-嘅一個名單，包括咗候選人同埋有資格投票嘅議員。,我祇能夠接受秘書給我的名單，包括候選人和有資格投票的議員。,34,19,15,3.6666666666666665,3.0,21.21212121212121,11.11111111111111,0.12548056362763355
